	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description					
ENSRNOG00000006595	Htr3a	337.514.421.562.661	123.772.210.574.051	0.307687435978878	0.137388526026603	223.954.244.853.969	0.025120642582242	0.226900091531835	5-hydroxytryptamine receptor 3A					
ENSRNOG00000006600	Unk	762.569.723.914.623	10.830.832.803.923	0.115144178855413	0.0882385579477401	130.491.909.130.709	0.19192039965248	0.536234002624765	unk zinc finger					
ENSRNOG00000006604	Thy1	257.544.634.569.886	0.926723600748785	-0.109788981806814	0.109272590740639	-100.472.571.449.688	0.315028942503024	0.653419581865824	Thy-1 cell surface antigen					
ENSRNOG00000006608	Tmem70	138.036.216.669.929	0.957931996675531	-0.0620048518081874	0.10160909252925	-0.610229362990701	0.541709881416468	0.811138626669689	transmembrane protein 70					
ENSRNOG00000006611	Nostrin	178.749.422.692.369	0.963447057097649	-0.0537227045067345	0.244608649836664	-0.219627165852914	0.826161532642184	0.943646755392817	nitric oxide synthase trafficking					
ENSRNOG00000006615	Mtap	920.966.036.631.663	115.233.863.377.566	0.204564738896753	0.104260728018992	196.204.978.407.105	0.0497566884570696	0.30119895704145	methylthioadenosine phosphorylase					
ENSRNOG00000006617	Cntnap2	116.820.714.381.152	11.130.723.966.791	0.154547431793193	0.0870492907464527	177.540.139.003.936	0.0758316346655606	0.362303973064057	contactin associated protein 2					
ENSRNOG00000006619	Dnajc9	849.161.818.337.649	0.962381481765954	-0.0553192125785477	0.0868974562404689	-0.636603359544431	0.524383236336714	0.801333985329117	DnaJ heat shock protein family (Hsp40) member C9					
ENSRNOG00000006622	Cry1	564.267.817.990.669	0.950109488491556	-0.073834318915293	0.10794757039236	-0.683983147067838	0.493985807823584	0.779838295600565	cryptochrome circadian regulator 1					
ENSRNOG00000006623	Cd302	615.359.154.865.168	0.88902763730578	-0.169699825906299	0.147918182708933	-114.725.467.010.521	0.25127638264448	0.59659961718548	CD302 molecule					
ENSRNOG00000006628	Dusp16	530.547.376.941.281	0.865152244707864	-0.208974062301988	0.131236788094084	-159.234.362.054.163	0.111307516776976	0.427852924706825	dual specificity phosphatase 16					
ENSRNOG00000006631	Sema3e	127.232.264.520.667	0.907711069552382	-0.139694943690703	0.340857961940963	-0.409833300930487	0.68192823604672	0.879109030729316	semaphorin 3E					
ENSRNOG00000006632	Rps6ka3	591.846.896.443.812	108.551.154.377.847	0.118375068250064	0.103428479581463	114.451.134.473.874	0.252411635758597	0.597757382437935	ribosomal protein S6 kinase A3					
ENSRNOG00000006639	Scn9a	635.610.201.920.353	144.990.238.950.478	0.535955778228134	0.21620218893877	247.895.629.946.615	0.0131767449157865	0.172665633466136	sodium voltage-gated channel alpha subunit 9					
ENSRNOG00000006641	Dbh	630.021.261.281.368	0.743683429140703	-0.427239468718276	0.539162472423456	-0.792413215997577	0.428119775863773	NA	dopamine beta-hydroxylase					
ENSRNOG00000006642	Yipf6	365.378.280.735.312	0.931302875945788	-0.102677661191192	0.0964469410598428	-106.460.256.865.465	0.287055816949182	0.627849571194538	Yip1 domain family	 member 6				
ENSRNOG00000006644	Kdm4c	188.555.548.477.012	107.761.412.759.259	0.10784066986438	0.0618256897229156	174.426.958.029.405	0.0811120933978032	0.374215368728134	lysine demethylase 4C					
ENSRNOG00000006645	Ryr3	312.445.335.127.333	140.186.835.672.667	0.487350878582025	0.175386239702528	277.872.927.436.394	0.00545719861252163	0.110399875492766	ryanodine receptor 3					
ENSRNOG00000006646	Vopp1	572.073.775.298.629	0.993117550830275	-0.00996360174328646	0.085484479504418	-0.116554511427674	0.907213086564393	0.971571512938592	VOPP1 WW domain binding protein					
ENSRNOG00000006649	Thrb	111.604.096.788.861	108.746.977.230.498	0.120975299856273	0.0821317214216411	147.294.246.074.815	0.140766551501642	0.471176691365842	thyroid hormone receptor beta					
ENSRNOG00000006652	Ddx1	612.072.003.784.408	0.985565194021695	-0.0209767878185938	0.0814383453562332	-0.257578757609032	0.796732025609439	0.932045195991777	DEAD-box helicase 1					
ENSRNOG00000006653	Slc38a4	311.914.276.413.987	0.931918952884466	-0.101723602836062	0.369868477742463	-0.275026418733881	0.783295941453389	0.927792305372445	solute carrier family 38	 member 4				
ENSRNOG00000006655	Plrg1	135.284.351.113.194	102.501.085.730.234	0.0356391913827017	0.104033669858339	0.342573624781582	0.731919247040671	0.902774661111622	pleiotropic regulator 1					
ENSRNOG00000006658	Tmem269	110.612.131.833.366	137.430.453.219.667	0.458701726433201	0.410183136337085	111.828.518.970.669	0.263445210239574	NA	transmembrane protein 269					
ENSRNOG00000006661	Rad51c	867.442.090.507.139	111.128.366.221.132	0.152227120805142	0.179178469238008	0.84958377785299	0.395556534110406	0.713659432945815	RAD51 paralog C					
ENSRNOG00000006663	Usp2	141.666.869.944.032	102.277.438.996.207	0.0324879413890129	0.11164720399724	0.290987505516179	0.771060875392117	0.922624129621681	ubiquitin specific peptidase 2					
ENSRNOG00000006670	Rai2	413.325.546.451.571	111.036.013.940.232	0.15102768293624	0.13591289911568	111.120.934.009.137	0.266478251840072	0.610795398815313	retinoic acid induced 2					
ENSRNOG00000006674	Rflnb	623.589.392.764.008	0.820655712544429	-0.285150995880876	0.30798656456346	-0.925855308932222	0.354521179295375	0.682514506040164	refilin B					
ENSRNOG00000006681	Rdh10	339.972.221.090.732	12.309.154.014.515	0.299731611456468	0.12485348809844	240.066.670.159.945	0.0163652347903342	0.188131029840584	retinol dehydrogenase 10					
ENSRNOG00000006684	Zfp317	15.334.588.865.901	0.993714217961505	-0.00909708777800168	0.0806241041073429	-0.112833350258253	0.910162677488657	0.971708689994454	zinc finger protein 317					
ENSRNOG00000006689	Chd7	118.188.188.323.714	0.764453042418034	-0.387500210111316	0.142758918133263	-271.436.779.697.078	0.00664023980103123	0.122886041831616	chromodomain helicase DNA binding protein 7					
ENSRNOG00000006695	Rbck1	190.021.992.008.895	103.859.043.670.527	0.0546268463274861	0.0776473597120514	0.703524840124186	0.481728732096137	0.77144186735323	RANBP2-type and C3HC4-type zinc finger containing 1					
ENSRNOG00000006697	Pip4p2	296.692.113.772.929	0.978063435865267	-0.0320000554355335	0.0952515615873734	-0.335953079427261	0.736906249234978	0.905047908960323	phosphatidylinositol-4	5-bisphosphate 4-phosphatase 2				
ENSRNOG00000006698	Rab33a	538.371.228.676.054	0.895520580539523	-0.159201506784303	0.13928400675354	-114.299.918.917.473	0.253038927706608	0.598307622759829	RAB33A	 member RAS oncogene family				
ENSRNOG00000006699	Mlh3	110.412.819.246.861	0.969778769012312	-0.0442724251662472	0.0871749631771874	-0.507857113472607	0.611553552787518	0.84884383714488	mutL homolog 3					
ENSRNOG00000006700	Ntaq1	629.601.394.104.597	110.429.938.135.044	0.143131347330738	0.123205053195822	116.173.276.678.226	0.245344031515724	0.591157546311078	N-terminal glutamine amidase 1					
ENSRNOG00000006703	Zfp398	123.689.741.273.293	108.302.820.001.677	0.115070808499953	0.0909262189803098	126.554.045.456.209	0.205677656093627	0.552062454596634	zinc finger protein 398					
ENSRNOG00000006705	Mkks	10.621.785.568.884	0.909300710803222	-0.137170614284278	0.0881465805338403	-155.616.489.549.038	0.119668886585469	0.442187629521604	MKKS centrosomal shuttling protein					
ENSRNOG00000006709	Pzp	231.182.013.468.191	0.979310255289722	-0.0301621024151575	101.428.595.641.839	-0.0297372769723292	0.976276582333661	NA	pregnancy-zone protein					
ENSRNOG00000006711	Zfp212	564.430.366.991.304	105.899.459.180.359	0.0826952216266967	0.100076091831125	0.826323451621612	0.408620633652538	0.722622469050245	Zinc finger protein 212					
ENSRNOG00000006717	Ankrd26	21.453.520.916.558	111.688.239.111.195	0.159477276517155	0.103898229679548	153.493.738.063.708	0.124799210357501	0.449795510453351	ankyrin repeat domain containing 26					
ENSRNOG00000006718	Rbm33	449.929.626.398.776	118.645.975.906.558	0.246663169742949	0.0973701515602934	253.325.239.604.059	0.0113009548502212	0.159400669749825	RNA binding motif protein 33					
ENSRNOG00000006720	Rnpep	223.926.845.949.634	119.960.869.719.128	0.262563886930199	0.0668544447021443	392.739.612.302.512	8,59E+09	0.0166859918019144	arginyl aminopeptidase					
ENSRNOG00000006723	Itga11	333.863.869.923.964	107.988.208.592.331	0.110873790776829	0.266493572922434	0.416046772013898	0.677375778230147	0.877168126221299	integrin subunit alpha 11					
ENSRNOG00000006726	Zfp9	744.002.272.806.276	0.988494628394029	-0.016694968700559	0.082450320241992	-0.202485189281973	0.839537435846902	0.948474222530601	zinc finger protein 9					
ENSRNOG00000006727	Dtd2	419.834.710.921.909	105.468.527.844.417	0.0768125582066619	0.12462752934298	0.616337005247616	0.537672120290034	0.809307747283713	D-aminoacyl-tRNA deacylase 2					
ENSRNOG00000006729	Slc24a4	154.498.684.350.465	150.078.005.966.576	0.585712564514149	0.115023099726629	50.921.298.930.927	3,54E+07	0.00130720204958266	solute carrier family 24 member 4					
ENSRNOG00000006730	Ccr1l1	406.508.059.495.147	0.50304382700283	-0.991243996555984	0.681744012910278	-145.398.269.406.795	0.145951104257903	NA	chemokine (C-C motif) receptor 1-like 1					
ENSRNOG00000006731	Spc25	370.397.367.342.312	0.662890002626278	-0.593158599860617	0.264584187997014	-224.185.203.337.741	0.0249709370057861	0.22602948217303	SPC25 component of NDC80 kinetochore complex					
ENSRNOG00000006732	Spo11	160.381.763.373.415	165.518.657.528.113	0.726993849093862	113.111.472.219.877	0.642723354957896	0.52040362377963	NA	SPO11 initiator of meiotic double strand breaks					
ENSRNOG00000006733	Srgap2	579.346.804.345.423	102.122.718.919.997	0.0303038537485615	0.0756244599275599	0.400714977370937	0.688629982486407	0.882402393176509	SLIT-ROBO Rho GTPase activating protein 2					
ENSRNOG00000006735	Cdkn2b	241.577.391.930.681	0.693926744838019	-0.527144723779912	0.351404617742641	-150.010.756.024.265	0.133586542897239	NA	cyclin-dependent kinase inhibitor 2B					
ENSRNOG00000006736	Ccr3	441.219.115.692.863	0.749256247324331	-0.416468886857547	0.254914423334882	-163.375.960.218.003	0.102309337914793	0.412457034921084	C-C motif chemokine receptor 3					
ENSRNOG00000006738	Fbxo32	389.349.848.308.327	0.565992493523704	-0.821145175448474	0.185419016362252	-442.859.201.584.917	9,49E+08	0.00667023100585384	F-box protein 32					
ENSRNOG00000006740	Castor1	470.874.196.348.519	0.990707135592794	-0.0134694516751707	0.229180522571222	-0.0587722356335272	0.953133522976879	0.985708434924529	cytosolic arginine sensor for mTORC1 subunit 1					
ENSRNOG00000006744	Acyp1	525.305.728.133.113	0.937932695125371	-0.09244369442035	0.118279161225114	-0.781572116870252	0.434466078880016	0.740045565501739	acylphosphatase 1					
ENSRNOG00000006747	Cc2d1a	258.541.013.087.487	10.815.858.354.411	0.113148163174408	0.095956012806616	117.916.699.396.879	0.238331686110388	0.586993464105771	coiled-coil and C2 domain containing 1A					
ENSRNOG00000006749	Tmtc3	133.022.277.128.345	0.941729500070361	-0.0866153715129183	0.0808746710324851	-107.098.267.488.627	0.284177219751056	0.625817056558841	transmembrane O-mannosyltransferase targeting cadherins 3					
ENSRNOG00000006751	Psmd6	442.954.294.272.683	101.605.074.598.599	0.0229724583640843	0.104432080815573	0.219975109034298	0.825890540027857	0.943646755392817	proteasome 26S subunit	 non-ATPase 6				
ENSRNOG00000006753	Tgm3	977.507.878.262.809	145.229.937.214.609	0.538338876330903	0.683735902444833	0.787349142272573	0.431077509614385	NA	transglutaminase 3					
ENSRNOG00000006756	Maged1	151.183.308.228.669	106.589.518.605.173	0.0920655788119889	0.088936076364691	103.518.822.254.385	0.300581017882597	0.639991417544723	MAGE family member D1					
ENSRNOG00000006759	Ankrd24	219.364.253.425.244	0.802390960880759	-0.317622741138111	0.203278614648317	-15.624.995.363.512	0.11817035500553	0.439575047520714	ankyrin repeat domain 24					
ENSRNOG00000006761	Sh3gl2	132.238.545.239.983	106.786.845.352.673	0.0947339380990988	0.117073610457536	0.809182681979898	0.418410074772656	0.728799744327733	SH3 domain containing GRB2 like 2	 endophilin A1				
ENSRNOG00000006762	Snu13	29.061.932.548.489	0.973384763887957	-0.0389179021851834	0.0840013490038397	-0.463300918934105	0.643148687200964	0.862136232960463	small nuclear ribonucleoprotein 13					
ENSRNOG00000006763	Rbm18	247.797.799.369.206	101.225.987.059.245	0.0175797108685121	0.0785069144067785	0.223925637650513	0.822815166267835	0.942256077500262	RNA binding motif protein 18					
ENSRNOG00000006766	Laptm4b	139.758.220.832.873	0.952831803326	-0.0697065270516569	0.0773874607121415	-0.900747051398218	0.367722825633125	0.691621720181748	lysosomal protein transmembrane 4 beta					
ENSRNOG00000006770	Brd4	642.010.158.181.102	0.929007001564544	-0.106238625206903	0.142382314404408	-0.746150430629706	0.455576548066854	0.754666162129052	bromodomain containing 4					
ENSRNOG00000006776	Smyd1	11.958.152.189.783	0.939553656417976	-0.0899525408655468	0.0721649053082074	-124.648.595.437.589	0.212586042560716	0.559588104843259	SET and MYND domain containing 1					
ENSRNOG00000006778	Mmp19	250.536.919.457.663	0.68362461144104	-0.548723757901422	0.30536198054908	-179.696.161.557.096	0.072341713673787	NA	matrix metallopeptidase 19					
ENSRNOG00000006779	Crot	153.475.479.921.895	0.872460131119321	-0.196838889009929	0.122453229567812	-160.746.180.157.645	0.107953102343747	0.421871239855107	carnitine O-octanoyltransferase					
ENSRNOG00000006782	Qrfprl	63.382.445.781.685	120.129.176.322.078	0.264586587539438	0.680641167812411	0.388731390417982	0.69747485894141	NA	pyroglutamylated RFamide peptide receptor like					
ENSRNOG00000006783	Neb	177.700.881.680.975	116.296.561.457.431	0.217808441250956	0.222479925780012	0.979002669509723	0.327578660496235	0.662151883138297	nebulin					
ENSRNOG00000006784	Sema4f	23.536.639.263.272	12.761.268.651.559	0.351771760633497	0.0995611790428932	353.322.212.548.272	0.000410527393967586	0.0340599356972658	ssemaphorin 4F					
ENSRNOG00000006785	Dcaf8	558.340.624.315.677	10.066.435.588.256	0.00955293165997295	0.07186649841781	0.132926076409555	0.894251843908223	0.967231518316858	DDB1 and CUL4 associated factor 8					
ENSRNOG00000006787	Dhcr24	597.513.132.991.275	105.432.672.265.194	0.0763220093922977	0.137203313408234	0.556269433269513	0.57802667975541	0.830783260985682	24-dehydrocholesterol reductase					
ENSRNOG00000006789	Ddit3	674.585.704.709.615	0.8286190932594	-0.271219031228112	0.140073504155961	-193.626.219.935.306	0.0528355959626712	0.309054064391822	DNA-damage inducible transcript 3					
ENSRNOG00000006792	Cep57	126.487.576.823.235	103.230.358.161.351	0.0458673033984546	0.0670566352593728	0.684008423939575	0.493969846422952	0.779838295600565	centrosomal protein 57					
ENSRNOG00000006795	Apmap	167.639.899.669.296	103.249.083.219.247	0.046128971563184	0.0907358253153009	0.508387634133364	0.61118152320709	0.84884383714488	adipocyte plasma membrane associated protein					
ENSRNOG00000006796	LOC120095168	393.552.628.767.064	0.649768571957611	-0.622002129886344	0.240521046633868	-258.606.113.099.609	0.00970797111636643	0.1465923491273	zinc finger protein OZF-like					
ENSRNOG00000006797	Zfp280c	704.595.374.440.091	0.991200383549381	-0.0127513491515001	0.112495056281971	-0.113350306875163	0.909752835081356	0.971708689994454	zinc finger protein 280C					
ENSRNOG00000006800	Pgap4	171.067.311.344.863	110.127.557.646.937	0.139175525267857	0.0754845217321582	184.376.243.068.339	0.0652177701367701	0.338163445390994	post-GPI attachment to proteins GalNAc transferase 4					
ENSRNOG00000006802	Lrrn1	241.483.355.542.572	0.809886684217534	-0.304208028314291	0.0916459557611279	-331.938.300.809.693	0.0009021659826627	0.0474134776938176	leucine rich repeat neuronal 1					
ENSRNOG00000006803	Dnajc10	713.763.876.073.373	0.994467477492847	-0.0080039041470981	0.0968081248637222	-0.0826780206554489	0.934107562001777	0.979542744844297	DnaJ heat shock protein family (Hsp40) member C10					
ENSRNOG00000006806	Setmar	168.139.781.977.269	101.193.673.100.324	0.0171190916910445	0.148722895992421	0.115107304607065	0.90836007015271	0.971674136249825	SET domain and mariner transposase fusion gene					
ENSRNOG00000006807	Aldob	115.769.410.307.282	10.531.298.816.319	0.0746833737150929	0.409045221371944	0.182579748675718	0.855127775444274	NA	aldolase	 fructose-bisphosphate B				
ENSRNOG00000006810	Lancl2	569.604.290.805.331	105.815.336.492.912	0.0815487416179863	0.0974492312326424	0.836833093360208	0.402686392781795	0.718859115051938	LanC like glutathione S-transferase 2					
ENSRNOG00000006813	Sumf1	167.026.250.706.983	101.870.113.865.745	0.0267308630667956	0.0867035811793092	0.308301718374404	0.757852758614755	0.915873121049321	sulfatase modifying factor 1					
ENSRNOG00000006814	Klrg2	618.839.939.371.276	0.595481028620662	-0.747872548764174	0.539886698414514	-138.523.981.227.997	0.165979150803562	NA	killer cell lectin like receptor G2					
