	symbol	baseMean	FoldChange	log2FoldChange	lfcSE	stat	pvalue	padj	description					
ENSRNOG00000003042	Mettl13	842.386.456.301.016	0.970861532442917	-0.0426625466197578	0.0859800201201466	-0.496191400748012	0.6197593774905	0.913945588436635	methyltransferase 13	 eEF1A N-terminus and K55				
ENSRNOG00000003048	Tiprl	183.974.925.301.089	10.582.802.718.398	0.0817217571737156	0.061666937229971	132.521.186.951.373	0.185100889647237	0.657109517657941	TOR signaling pathway regulator					
ENSRNOG00000003049	Hsd17b10	126.593.000.346.007	0.906143778060672	-0.142188113668908	0.0716186300419226	-198.535.092.874.126	0.0471054414805171	0.46632369035719	hydroxysteroid (17-beta) dehydrogenase 10					
ENSRNOG00000003050	Tbc1d9b	549.520.720.507.489	0.95170869951566	-0.0714080361379479	0.0816482467150744	-0.874581378178744	0.381801723737827	0.810697517465809	TBC1 domain family member 9B					
ENSRNOG00000003052	Cox18	858.834.461.100.917	112.827.736.497.015	0.174121769756223	0.0967677521955683	179.937.805.524.636	0.0719588984839719	0.507493380933759	cytochrome c oxidase assembly factor COX18					
ENSRNOG00000003059	Optc	328.756.827.441.193	101.142.764.203.273	0.0163931125659566	0.194257881910581	0.0843884037276929	0.932747626883002	0.987765839491406	opticin					
ENSRNOG00000003062	LOC679960	292.063.829.511.489	0.891327413720592	-0.165972616693374	0.0976220830262104	-170.015.442.764.945	0.0891018817738479	0.538891873310111	similar to kelch domain containing 2					
ENSRNOG00000003063	Phka1	117.479.422.590.051	0.883718649934475	-0.178340963903148	0.101682477869459	-175.390.064.876.373	0.0794475324241228	0.52104726691163	phosphorylase kinase regulatory subunit alpha 1					
ENSRNOG00000003064	Bst1	426.319.473.113.555	105.591.819.616.679	0.0784980709123677	0.234325107712818	0.334996414505323	0.737627790923514	0.948111012879398	bone marrow stromal cell antigen 1					
ENSRNOG00000003065	Glyr1	725.668.091.845.035	0.990282618098478	-0.0140877782385008	0.0654162433061151	-0.215355965529496	0.829489798904724	0.969644832550936	glyoxylate reductase 1 homolog					
ENSRNOG00000003066	Wnt9a	409.382.572.260.303	0.788879322524977	-0.342123471594726	0.166576266146419	-205.385.484.684.837	0.0399897426476324	0.448768357057389	Wnt family member 9A					
ENSRNOG00000003068	Mrnip	230.539.588.738.149	0.996194849548585	-0.0055001427705817	0.0964336299255216	-0.057035525623474	0.954516895834578	0.991391611019824	MRN complex interacting protein					
ENSRNOG00000003069	Cd38	659.930.781.283.624	100.232.919.081.918	0.00335640470624287	0.134884354877547	0.0248835731118701	0.980147829935747	0.996705956116873	CD38 molecule					
ENSRNOG00000003070	Pigl	95.442.804.102.697	107.206.330.040.186	0.100390092810318	0.110636082017805	0.907390165842664	0.364200508028723	0.799209855900952	phosphatidylinositol glycan anchor biosynthesis	 class L				
ENSRNOG00000003071	Vamp4	6.916.911.702.119	103.669.189.596.374	0.0519871899937544	0.156444533071142	0.332304293241832	0.739659498390619	0.948420702936479	vesicle-associated membrane protein 4					
ENSRNOG00000003073	Gpr161	340.954.604.995.036	136.063.496.736.292	0.444280070948081	0.209959259796597	211.602.989.731.669	0.0343422648937916	0.42950115622453	G protein-coupled receptor 161					
ENSRNOG00000003075	Tmem39a	503.603.443.944.587	112.448.255.746.291	0.169261282763642	0.0846370169305692	199.984.934.372.737	0.0455165345029834	0.461228251768531	transmembrane protein 39a					
ENSRNOG00000003076	Rbms2	158.900.756.648.821	0.959034411590088	-0.060345512657844	0.0915177757943459	-0.65938570003547	0.509648122489734	0.87087078132316	RNA binding motif	 single stranded interacting protein 2				
ENSRNOG00000003078	Dcaf6	638.357.487.606.082	105.413.134.117.441	0.0760546330623043	0.0621520974871461	122.368.570.228.918	0.221070815334974	0.695375721533895	DDB1 and CUL4 associated factor 6					
ENSRNOG00000003081	Ribc1	709.306.973.071.661	0.967065688782607	-0.0483142055345663	0.177674946341144	-0.271924694671362	0.785679922842313	0.960231989359816	RIB43A domain with coiled-coils 1					
ENSRNOG00000003084	Parp1	294.296.455.313.084	103.536.422.009.411	0.0501383678114691	0.0453608998127668	110.532.127.930.491	0.269020400579716	0.737285125640403	poly (ADP-ribose) polymerase 1					
ENSRNOG00000003085	Mycs	0.613780908929997	0.464600601180228	-110.593.707.393.226	11.281.108.724.764	-0.980344309158674	0.326916189793206	NA	myc-like oncogene	 s-myc protein				
ENSRNOG00000003086	Cenpv	916.627.654.564.064	111.126.563.990.925	0.152203723631632	0.0939872105733936	161.940.888.236.892	0.10535931696822	0.564563518138231	centromere protein V					
ENSRNOG00000003088	Arhgap31	119.320.191.789.184	0.906953872797674	-0.14089891698726	0.155958061003125	-0.903441066662386	0.366291852837958	0.7998001105174	Rho GTPase activating protein 31					
ENSRNOG00000003094	Cmahp	22.139.248.257.089	0.730817631251607	-0.452416654938896	0.816876704502799	-0.553837136553263	0.579690310424263	NA	cytidine monophospho-N-acetylneuraminic acid hydroxylase	 pseudogene				
ENSRNOG00000003095	Fgfbp1	127.358.769.378.991	197.302.656.641.756	0.980410381799347	105.668.379.943.171	0.927818125277041	0.353501920362203	NA	fibroblast growth factor binding protein 1					
ENSRNOG00000003098	Prom1	170.679.463.586.317	0.789871264656977	-0.340310556756094	0.215045999498553	-158.250.122.089.988	0.113535193821976	0.574024317204695	prominin 1					
ENSRNOG00000003099	Ubqln2	586.358.326.904.102	100.245.590.551.806	0.0035387790348002	0.0998892474879788	0.0354270266699735	0.97173923406828	0.995299370809929	ubiquilin 2					
ENSRNOG00000003100	Dusp12	258.263.117.913.794	108.512.422.583.387	0.117860212932857	0.0641150856873321	1.838.260.242.022	0.0660240666211519	0.496000091821333	dual specificity phosphatase 12					
ENSRNOG00000003104	Trpv2	844.201.143.526.922	106.935.668.079.851	0.0967431400472215	0.109505461796137	0.8834549296484	0.376990523650373	0.807937547656799	transient receptor potential cation channel	 subfamily V	 member 2			
ENSRNOG00000003105	Kif19	145.021.726.841.589	101.650.585.399.055	0.0236185235926902	0.199001846620113	0.11868494686774	0.905524962905214	0.98463528875927	kinesin family member 19					
ENSRNOG00000003108	Acbd4	152.604.584.618.936	0.921325123932992	-0.118217739966685	0.108555012589696	-108.901.226.342.731	0.276148477773371	0.742474235899036	acyl-CoA binding domain containing 4					
ENSRNOG00000003109	Btbd17	253.618.645.408.158	0.663183136505917	-0.592520772596222	0.229673094477227	-257.984.407.770.922	0.00988449338365066	0.34327703373823	BTB domain containing 17					
ENSRNOG00000003114	B4galt4	599.121.547.086.314	100.553.596.970.343	0.00796469018089568	0.0783771779196916	0.101620017360878	0.919058290144562	0.985170881646594	beta-1	4-galactosyltransferase 4				
ENSRNOG00000003116	Dph1	879.646.521.814.134	108.934.416.939.647	0.123459833793772	0.0942370481121487	131.009.869.543.926	0.190162449721093	0.663442767694981	diphthamide biosynthesis 1					
ENSRNOG00000003117	Psmd12	425.061.527.225.107	0.971210533594698	-0.0421440259683737	0.0640350926628322	-0.658139532807068	0.510448475121996	0.871287114018468	proteasome 26S subunit	 non-ATPase 12				
ENSRNOG00000003120	Prelp	536.216.435.668.801	0.866098305892016	-0.207397308533862	0.145544376895578	-142.497.644.331.983	0.154164010629166	0.628392801368171	proline and arginine rich end leucine rich repeat protein					
ENSRNOG00000003121	Rtn4rl1	288.537.865.786.177	0.943019924691547	-0.0846398415373498	0.0848324897496586	-0.997729075111702	0.318410750410128	0.766792359412111	reticulon 4 receptor-like 1					
ENSRNOG00000003122	Hdac8	196.060.697.335.226	124.753.497.158.615	0.3190802585499	0.0979465436624152	3.257.697.991.362	0.00112319873851829	0.214406159197158	histone deacetylase 8					
ENSRNOG00000003123	Rpa1	189.223.305.009.777	0.928846129282438	-0.106488472345342	0.0597744464398685	-178.150.495.216.156	0.0748299966064482	0.515162421329109	replication protein A1					
ENSRNOG00000003125	Rogdi	330.064.833.060.699	0.973123103367864	-0.0393057725281284	0.0809654788099711	-0.485463349390923	0.627347704784821	0.915470446632398	rogdi atypical leucine zipper					
ENSRNOG00000003127	Spryd4	301.673.901.914.014	0.968972554027615	-0.0454722927444505	0.111533219326935	-0.407701786237861	0.683492625915274	0.933037276145543	SPRY domain containing 4					
ENSRNOG00000003129	Zfp496	549.555.001.488.879	0.972879059601967	-0.0396676228275423	0.08462012433664	-0.468772920608513	0.639231957867881	0.919227005622348	zinc finger protein 496					
ENSRNOG00000003131	Traf7	131.138.201.711.855	103.047.783.854.214	0.0433134786091957	0.0864581201999917	0.500976409260398	0.616387725668383	0.913423197062122	TNF receptor associated factor 7					
ENSRNOG00000003134	Slc4a4	545.405.237.641.059	0.871068683451004	-0.199141615595398	0.114178907814176	-174.411.911.453.468	0.0811383216520026	0.524294007723201	solute carrier family 4 member 4					
ENSRNOG00000003135	Fcrlb	0.733385739722255	0.257032508063594	-195.997.725.976.303	132.171.874.797.282	-148.290.039.977.804	0.138100875222418	NA	Fc receptor-like B					
ENSRNOG00000003136	Fcrla	114.888.792.651.332	0.96516756178735	-0.0511486659011847	0.445881542218019	-0.114713575374185	0.908672153372778	0.98463528875927	Fc receptor-like A					
ENSRNOG00000003139	Smc1a	636.947.315.592.098	102.041.264.449.818	0.0291526813970041	0.10765570931388	0.270795497821735	0.786548322769087	0.960496147552135	structural maintenance of chromosomes 1A					
ENSRNOG00000003143	Chct1	631.805.615.743.772	100.521.356.403.007	0.00750204372762699	0.403843715413635	0.018576601396268	0.985178868996276	0.997669087975137	CHD1 helical C-terminal domain containing 1					
ENSRNOG00000003144	Gprc5c	577.495.859.158.267	0.916827453686688	-0.125277849762192	0.259818141394741	-0.48217514408225	0.629681532433999	0.91618088448775	G protein-coupled receptor	 class C	 group 5	 member C		
ENSRNOG00000003147	Sqstm1	155.246.203.126.593	0.944030888231793	-0.0830940302474984	0.0947769797511091	-0.87673220296436	0.38063211113562	0.810002809251043	sequestosome 1					
ENSRNOG00000003149	Farsa	127.573.576.084.977	107.013.395.801.568	0.0977914026716133	0.0638542584126883	153.147.816.766.722	0.125651258182832	0.592584971572168	phenylalanyl-tRNA synthetase subunit alpha					
ENSRNOG00000003150	Mpc2	277.466.535.733.494	104.187.948.461.296	0.0591884090880712	0.0717434272903678	0.825001137017297	0.409370945172445	0.824114464267941	mitochondrial pyruvate carrier 2					
ENSRNOG00000003151	Bfar	161.192.586.960.342	0.947843795318337	-0.0772787723544325	0.056642304152439	-136.432.960.330.243	0.172463852856609	0.645377693765311	bifunctional apoptosis regulator					
ENSRNOG00000003158	Rpl35-ps8	0.826152883745397	139.113.677.203.346	0.476264267927697	113.879.825.899.177	0.418216540258286	0.675788803627447	NA	ribosomal protein L35	 pseudogene 8				
ENSRNOG00000003163	Sdhc	319.789.986.194.883	0.897544261507776	-0.155945009117968	0.0964286443452974	-161.720.627.907.565	0.105833761406836	0.564563518138231	succinate dehydrogenase complex subunit C					
ENSRNOG00000003170	Nlrp3	107.636.968.646.794	0.895742410787415	-0.158844179689691	0.151378212835067	-104.931.995.638.473	0.294030884145022	0.75440565545632	NLR family	 pyrin domain containing 3				
ENSRNOG00000003171	Mpz	366.825.554.011.735	0.502099503949579	-0.993954795194941	0.525017517427933	-189.318.405.996.115	0.0583333964411496	0.485139909461346	myelin protein zero					
ENSRNOG00000003172	Serpinf1	158.309.460.761.606	103.100.341.104.093	0.0440491058230834	0.336574213305669	0.130874868251059	0.895874295888385	0.98377247704458	serpin family F member 1					
ENSRNOG00000003174	Tapt1	231.758.588.675.086	0.973034790735043	-0.0394367055812911	0.0477336751980794	-0.826182048996677	0.408700829614225	0.823628598871913	transmembrane anterior posterior transformation 1					
ENSRNOG00000003177	Mat2b	514.681.399.363.013	0.986133432531795	-0.0201452257408809	0.095310995272114	-0.21136308233238	0.832603961996657	0.970001931153161	methionine adenosyltransferase 2 non-catalytic beta subunit					
ENSRNOG00000003178	Mageh1	840.250.727.960.528	0.967048688989039	-0.0483395665144125	0.11162081121516	-0.433069478604962	0.66496429534018	0.926892794185025	MAGE family member H1					
ENSRNOG00000003183	Fmod	175.762.365.825.117	0.41865437408355	-125.616.839.646.548	0.503671590584769	-249.402.273.216.771	0.0126304455267766	0.345960890619189	fibromodulin					
ENSRNOG00000003185	Acbd3	139.738.368.589.128	101.455.648.362.358	0.0208491868049959	0.0649021556811766	0.321240282178219	0.748028307736521	0.951142594060358	acyl-CoA binding domain containing 3					
ENSRNOG00000003186	Anks3	171.011.726.615.084	10.243.903.746.883	0.0347656023523003	0.0946861641395875	0.367166657010716	0.713494708875992	0.943128344886476	ankyrin repeat and sterile alpha motif domain containing 3					
ENSRNOG00000003189	Cited1	467.315.507.104.911	104.326.684.804.699	0.0611082193289182	0.192565760946309	0.317336888077192	0.750987990043639	0.952154505029602	Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1					
ENSRNOG00000003191	Gprasp3	262.702.439.186.521	10.644.695.422.285	0.0901346704059488	0.0447451847519652	201.439.933.493.603	0.0439676241368649	0.458683131745614	G protein-coupled receptor associated sorting protein family member 3					
ENSRNOG00000003194	Tpgs2-ps2	129.192.525.223.609	105.793.755.970.876	0.081254480989903	106.025.846.357.162	0.0766364841985668	0.938912734094434	NA	tubulin polyglutamylase complex subunit 2	 pseudogene 2				
ENSRNOG00000003195	Caskin1	618.013.360.992.022	0.993638987454093	-0.00920631313333701	0.102717056191116	-0.0896278911674385	0.928582919653892	0.986156553109592	CASK interacting protein 1					
ENSRNOG00000003198	Bmerb1	104.738.948.147.014	0.992398707262353	-0.011008238967183	0.0668095067611552	-0.164770546900422	0.869124587307516	0.978541215672267	bMERB domain containing 1					
ENSRNOG00000003201	Rps4x	512.991.028.025.492	0.936742402784277	-0.0942757229039841	0.0857309788443692	-109.966.926.978.784	0.271476248698907	0.738519054519914	ribosomal protein S4	 X-linked				
ENSRNOG00000003203	Hexim1	16.212.383.408.703	0.967447625270114	-0.047744534724221	0.0713598622692225	-0.669067080652329	0.503452688093822	0.867882518708797	HEXIM P-TEFb complex subunit 1					
ENSRNOG00000003205	Ldb2	629.283.238.848.583	122.791.371.928.286	0.296209191704925	0.140315367936839	211.102.458.740.128	0.034770198550285	0.42950115622453	LIM domain binding 2					
ENSRNOG00000003206	Actr3	95.691.930.316.812	0.979967811499863	-0.0291937323454129	0.0637349974497018	-0.458048694023278	0.646917457933238	0.922022455435849	actin related protein 3					
ENSRNOG00000003207	Fmnl1	425.674.059.409.558	0.950751347338706	-0.0728600165429427	0.110052433535186	-0.662048209226086	0.507940325863881	0.870465316542791	formin-like 1					
ENSRNOG00000003208	Ercc6l	112.881.386.078.935	13.401.280.870.217	0.422370897458986	0.315487826201273	133.878.667.378.285	0.180640130297888	0.651825017975809	ERCC excision repair 6 like	 spindle assembly checkpoint helicase				
ENSRNOG00000003209	NA	638.307.296.612.148	0.833516394387649	-0.262717519108002	0.133879391040458	-196.234.474.228.082	0.0497223614201384	0.468119432498722	NA					
ENSRNOG00000003211	Srp9	161.649.310.665.031	101.790.204.923.563	0.0255987403124885	0.103521619040013	0.247279172697195	0.804692176154133	0.964956006505518	signal recognition particle 9					
ENSRNOG00000003213	Helz	218.314.543.484.676	110.591.772.621.067	0.145244061519371	0.0731335349274961	19.860.117.750.819	0.0470320164543779	0.46632369035719	helicase with zinc finger					
ENSRNOG00000003215	Zfp287	878.265.066.788.827	0.966593971092684	-0.0490180985717685	0.0986961958536253	-0.496656412618642	0.6194313644955	0.913854086907058	zinc finger protein 287					
ENSRNOG00000003218	Zfp286a	530.781.015.835.793	104.373.048.182.621	0.0617492188697313	0.0760816456358025	0.811617813385905	0.417010966616368	0.827894011433888	zinc finger protein 286A					
ENSRNOG00000003220	H3f3a	308.089.414.721.373	0.911502402540078	-0.133681635959116	0.0619507200706299	-215.787.057.530.091	0.0309378958066228	0.418547434173148	H3.3 histone A					
ENSRNOG00000003221	Myoc	717.449.890.766.243	129.127.900.724.383	0.368800758102361	0.481365319219871	0.766155648063847	0.443583694837239	0.840821677728805	myocilin					
ENSRNOG00000003223	Degs1	219.103.667.635.977	0.887867782210932	-0.171583242806089	0.0768168712946679	-223.366.611.935.937	0.0255050498568083	0.398476113342527	delta(4)-desaturase	 sphingolipid 1				
ENSRNOG00000003224	Nudt16l1	113.527.308.748.639	10.071.560.342.662	0.0102872110741075	0.165281171779706	0.0622406712351891	0.950371174295061	0.990859131835729	nudix hydrolase 16 like 1					
ENSRNOG00000003226	Mprip	165.570.882.955.134	0.951090741661266	-0.0723451025928378	0.058598697974824	-123.458.549.580.606	0.216984809759192	0.690588927688573	myosin phosphatase Rho interacting protein					
